Company Name,Sum of Complaints Count
Aes/Pheaa,109
Ally Financial Inc.,95
Amex,191
Bank Of America,1052
Barclays Plc,111
Bb&T Financial,90
Capital One,455
Citibank,755
Citizens Financial Group,90
Discover,173
Ditech Financial Llc,252
Encore Capital Group,191
Equifax,530
Experian,454
Fifth Third Financial Corporation,109
Hsbc North America Holdings Inc.,113
Jpmorgan Chase & Co.,864
Keycorp,55
M&T Bank Corporation,52
Nationstar Mortgage,284
Navient Solutions,347
Navy Fcu,59
Ocwen,436
Paypal Holdings,83
Pnc Bank N.A.,190
Portfolio Recovery Associates,129
Regions Financial Corporation,83
Santander Consumer Usa Holdings Inc,80
Select Portfolio Servicing,65
Seterus,70
Suntrust Banks,128
Synchrony Financial,280
Td Bank Us Holding Company,187
Transunion Intermediate Holdings,297
U.S. Bancorp,305
Usaa Savings,86
Wells Fargo & Company,936
