Count of Complaint ID,state name
1977,California
1255,Florida
1040,Texas
996,New York
577,Georgia
518,New Jersey
511,Pennsylvania
500,Illinois
480,Virginia
463,Ohio
443,North Carolina
408,Maryland
373,Michigan
313,Arizona
303,Washington
292,Massachusetts
251,Colorado
238,Tennessee
194,South Carolina
178,Wisconsin
177,Oregon
174,Minnesota
171,Missouri
171,Nevada
161,Connecticut
149,Louisiana
137,Indiana
135,Alabama
99,Kentucky
98,District Of Columbia
93,Oklahoma
80,Delaware
78,Kansas
77,Mississippi
77,Utah
75,New Mexico
65,New Hampshire
64,Rhode Island
62,Arkansas
56,Iowa
54,Nebraska
51,Idaho
47,Maine
39,Hawaii
32,West Virginia
29,Vermont
26,South Dakota
19,Alaska
19,Montana
11,Wyoming
7,North Dakota
